DATE,demand,price,ghi
1/21/15 20:00,8703.36,32.435,0
1/21/15 21:00,1810.0,29.865,0
1/21/15 22:00,1840.0,28.055,0
1/21/15 23:00,1055.0,29.38,0
1/22/15 0:00,1495.0,28.315,0
1/22/15 1:00,1575.0,27.03,0
1/22/15 2:00,1404.0,22.47,0
1/22/15 3:00,6229.085,22.145,0
1/22/15 4:00,1346.0,24.425,0
1/22/15 5:00,1402.0,27.535,35
1/22/15 6:00,1157.0,29.11,212
1/22/15 7:00,8506.98,31.175,427
1/22/15 8:00,1123.0,37.22,633
1/22/15 9:00,9441.44,41.63,810
1/22/15 10:00,9586.06,40.52,942
1/22/15 11:00,9697.155,41.87,1015
1/22/15 12:00,1883.0,40.03,1025
1/22/15 13:00,10037.46,45.58,975
1/22/15 14:00,10142.755,47.81,856
1/22/15 15:00,10230.84,45.32,685
1/22/15 16:00,10308.545,39.385,479
1/22/15 17:00,10165.555,41.965,260
1/22/15 18:00,9804.22,37.075,66
1/22/15 19:00,1831.0,34.475,0
1/22/15 20:00,9299.48,36.61,0
1/22/15 21:00,8853.02,32.51,0
1/22/15 22:00,8473.605,30.63,0
1/22/15 23:00,1814.0,31.95,0
1/23/15 0:00,7535.25,30.96,0
1/23/15 1:00,7042.53,29.705,0
1/23/15 2:00,6576.51,27.935,0
1/23/15 3:00,6399.205,25.045,0
1/23/15 4:00,6551.365,27.085,0
1/23/15 5:00,7087.44,28.14,36
1/23/15 6:00,7873.2,30.5,216
1/23/15 7:00,8756.47,36.825,430
1/23/15 8:00,9353.62,40.98,636
1/23/15 9:00,9721.225,50.31,813
1/23/15 10:00,1080.0,51.315,948
1/23/15 11:00,1026.0,50.915,1018
1/23/15 12:00,10578.05,49.585,1023
1/23/15 13:00,10845.475,59.89,965
1/23/15 14:00,11090.835,61.64,845
1/23/15 15:00,11283.33,155.945,675
1/23/15 16:00,11248.205,71.62,469
1/23/15 17:00,10818.205,41.535,254
1/23/15 18:00,10154.935,39.69,46
1/23/15 19:00,9676.635,44.67,0
1/23/15 20:00,1725.0,41.03,0
1/23/15 21:00,9096.135,34.485,0
1/23/15 22:00,1859.0,31.3,0
1/23/15 23:00,1126.0,31.855,0
1/24/15 0:00,1732.0,31.075,0
1/24/15 1:00,1242.0,31.07,0
1/24/15 2:00,6584.425,27.865,0
1/24/15 3:00,6365.265,26.82,0
1/24/15 4:00,6398.445,26.555,0
1/24/15 5:00,1715.0,24.125,32
1/24/15 6:00,6902.185,25.36,205
1/24/15 7:00,7517.555,29.825,419
1/24/15 8:00,1829.0,34.295,627
1/24/15 9:00,8575.405,39.415,804
1/24/15 10:00,8856.815,35.2,939
1/24/15 11:00,1906.0,35.6,1012
1/24/15 12:00,9391.26,35.115,1020
1/24/15 13:00,1234.0,35.535,965
1/24/15 14:00,9703.79,36.28,848
1/24/15 15:00,9876.04,39.235,525
1/24/15 16:00,9772.51,41.52,355
1/24/15 17:00,9488.98,41.06,158
1/24/15 18:00,9139.51,37.14,39
1/24/15 19:00,1509.0,38.295,0
1/24/15 20:00,8804.085,43.725,0
1/24/15 21:00,8384.37,35.92,0
1/24/15 22:00,1401.0,29.86,0
1/24/15 23:00,7473.515,28.05,0
1/25/15 0:00,1630.0,27.73,0
1/25/15 1:00,1118.0,26.34,0
1/25/15 2:00,1737.0,22.48,0
1/25/15 3:00,6026.82,22.26,0
1/25/15 4:00,1400.0,25.595,0
1/25/15 5:00,1315.0,20.86,31
1/25/15 6:00,1894.0,19.03,200
1/25/15 7:00,6808.465,22.99,434
1/25/15 8:00,7395.99,27.215,648
1/25/15 9:00,7907.95,28.285,830
1/25/15 10:00,1649.0,28.275,967
1/25/15 11:00,1074.0,29.85,1039
1/25/15 12:00,1513.0,32.545,1045
1/25/15 13:00,1353.0,36.79,980
1/25/15 14:00,1879.0,36.35,858
1/25/15 15:00,1899.0,37.05,689
1/25/15 16:00,9929.59,40.85,485
1/25/15 17:00,1866.0,40.29,264
1/25/15 18:00,9800.67,34.67,66
1/25/15 19:00,9104.53,32.88,0
1/25/15 20:00,1153.0,33.475,0
1/25/15 21:00,8284.605,30.57,0
1/25/15 22:00,7837.59,29.09,0
1/25/15 23:00,7320.48,28.505,0
1/26/15 0:00,1145.0,31.205,0
1/26/15 1:00,6423.35,25.28,0
1/26/15 2:00,1312.0,22.895,0
1/26/15 3:00,1239.0,20.695,0
1/26/15 4:00,5994.855,21.235,0
1/26/15 5:00,6153.53,19.655,24
1/26/15 6:00,6417.325,20.69,192
1/26/15 7:00,6867.035,24.505,404
1/26/15 8:00,7300.795,27.055,53
1/26/15 9:00,7600.57,28.66,68
1/26/15 10:00,7713.605,30.21,148
1/26/15 11:00,7636.605,31.945,159
1/26/15 12:00,7511.23,31.95,186
1/26/15 13:00,7353.515,29.07,142
1/26/15 14:00,7294.375,29.69,213
1/26/15 15:00,7319.4,30.36,670
1/26/15 16:00,7413.945,29.885,62
1/26/15 17:00,1976.0,30.28,86
1/26/15 18:00,7415.795,26.765,19
1/26/15 19:00,7335.165,29.51,0
1/26/15 20:00,1288.0,31.885,0
1/26/15 21:00,1760.0,27.425,0
1/26/15 22:00,1637.0,24.795,0
1/26/15 23:00,6907.005,25.68,0
1/27/15 0:00,6671.35,24.485,0
1/27/15 1:00,6290.48,22.305,0
1/27/15 2:00,5856.405,18.735,0
1/27/15 3:00,5760.245,18.96,0
1/27/15 4:00,1155.0,18.885,0
1/27/15 5:00,6538.54,22.735,9
1/27/15 6:00,7466.765,28.75,8
1/27/15 7:00,8171.84,32.54,15
1/27/15 8:00,8595.745,32.81,115
1/27/15 9:00,8846.725,32.615,50
1/27/15 10:00,8956.23,33.385,67
1/27/15 11:00,8809.34,33.365,163
1/27/15 12:00,1430.0,32.2,137
1/27/15 13:00,1616.0,30.705,208
1/27/15 14:00,8588.96,33.085,178
1/27/15 15:00,8478.335,30.255,160
1/27/15 16:00,8518.635,32.59,109
1/27/15 17:00,8488.02,30.395,114
1/27/15 18:00,8297.53,28.76,28
1/27/15 19:00,8071.235,29.02,0
1/27/15 20:00,7902.58,31.155,0
1/27/15 21:00,1885.0,27.35,0
1/27/15 22:00,1165.0,24.525,0
1/27/15 23:00,1164.0,25.465,0
1/28/15 0:00,6960.05,23.46,0
1/28/15 1:00,6511.955,20.905,0
1/28/15 2:00,6006.18,18.625,0
1/28/15 3:00,1583.0,18.9,0
1/28/15 4:00,5995.62,18.685,0
1/28/15 5:00,6581.795,20.71,4
1/28/15 6:00,7523.28,28.305,9
1/28/15 7:00,8189.275,28.78,18
1/28/15 8:00,8351.71,28.85,38
1/28/15 9:00,1734.0,30.17,82
1/28/15 10:00,1768.0,28.31,229
1/28/15 11:00,1322.0,28.05,271
1/28/15 12:00,8316.645,28.2,188
1/28/15 13:00,1104.0,28.0,218
1/28/15 14:00,8170.67,28.08,552
1/28/15 15:00,1237.0,28.38,301
1/28/15 16:00,8272.12,31.22,494
1/28/15 17:00,8207.06,30.645,271
1/28/15 18:00,8004.955,28.06,19
1/28/15 19:00,1202.0,28.405,0
1/28/15 20:00,7882.495,27.225,0
1/28/15 21:00,7592.345,25.025,0
1/28/15 22:00,1142.0,25.95,0
1/28/15 23:00,7220.66,25.03,0
1/29/15 0:00,1246.0,23.04,0
1/29/15 1:00,6555.31,20.805,0
1/29/15 2:00,6031.08,18.985,0
1/29/15 3:00,1181.0,18.04,0
1/29/15 4:00,6050.055,18.96,0
1/29/15 5:00,6650.415,21.135,8
1/29/15 6:00,7549.065,27.405,66
1/29/15 7:00,8010.41,29.0,435
1/29/15 8:00,8022.605,28.83,656
1/29/15 9:00,8060.76,28.045,842
1/29/15 10:00,8032.705,28.445,977
1/29/15 11:00,8022.74,28.175,1049
1/29/15 12:00,8012.845,28.965,1051
1/29/15 13:00,1888.0,28.39,995
1/29/15 14:00,7995.82,29.64,871
1/29/15 15:00,8054.82,27.45,697
1/29/15 16:00,8132.76,27.44,487
1/29/15 17:00,1840.0,28.595,262
1/29/15 18:00,8100.735,28.035,61
1/29/15 19:00,1074.0,28.155,0
1/29/15 20:00,1567.0,29.105,0
1/29/15 21:00,1395.0,24.83,0
1/29/15 22:00,1677.0,23.73,0
1/29/15 23:00,7207.575,25.285,0
1/30/15 0:00,6977.175,23.79,0
1/30/15 1:00,6513.595,19.675,0
1/30/15 2:00,6041.19,17.955,0
1/30/15 3:00,5873.665,15.72,0
1/30/15 4:00,6048.81,18.345,0
1/30/15 5:00,6666.325,19.495,27
1/30/15 6:00,7517.22,25.995,216
1/30/15 7:00,8045.395,28.695,446
1/30/15 8:00,8080.39,28.07,669
1/30/15 9:00,8187.845,28.13,857
1/30/15 10:00,1148.0,27.77,857
1/30/15 11:00,8192.54,28.295,943
1/30/15 12:00,1495.0,28.085,1067
1/30/15 13:00,8122.06,27.565,1003
1/30/15 14:00,1910.0,27.965,880
1/30/15 15:00,8252.605,29.215,272
1/30/15 16:00,8346.78,29.875,279
1/30/15 17:00,8180.905,27.995,119
1/30/15 18:00,1326.0,25.81,59
1/30/15 19:00,1392.0,27.43,0
1/30/15 20:00,7855.345,26.645,0
1/30/15 21:00,1826.0,25.8,0
1/30/15 22:00,7453.95,24.32,0
1/30/15 23:00,1343.0,24.46,0
1/31/15 0:00,6905.925,24.25,0
1/31/15 1:00,6451.85,20.91,0
1/31/15 2:00,5952.29,17.455,0
1/31/15 3:00,5733.005,16.99,0
1/31/15 4:00,5770.565,18.82,0
1/31/15 5:00,1188.0,19.175,23
1/31/15 6:00,6290.215,19.34,203
1/31/15 7:00,6883.095,21.43,427
1/31/15 8:00,7368.31,24.68,642
1/31/15 9:00,1717.0,25.975,826
1/31/15 10:00,7473.09,27.82,962
1/31/15 11:00,7414.025,27.365,1033
1/31/15 12:00,1754.0,24.645,1038
1/31/15 13:00,7313.855,25.725,975
1/31/15 14:00,7373.63,27.505,851
1/31/15 15:00,7508.33,28.18,678
1/31/15 16:00,1642.0,29.06,469
1/31/15 17:00,7549.3,28.22,121
1/31/15 18:00,7551.995,28.02,24
1/31/15 19:00,7507.285,28.06,0
1/31/15 20:00,7526.74,27.735,0
1/31/15 21:00,7272.685,24.02,0
1/31/15 22:00,1983.0,23.455,0
1/31/15 23:00,6851.905,19.66,0
1/1/16 0:00,1426.0,36.82,0
1/1/16 1:00,6586.375,39.04,0
1/1/16 2:00,6032.945,41.875,0
1/1/16 3:00,5778.37,40.615,0
1/1/16 4:00,5716.475,38.265,0
1/1/16 5:00,5643.715,30.075,15
1/1/16 6:00,5752.46,32.68,11
1/1/16 7:00,6056.335,32.87,177
1/1/16 8:00,6414.035,36.61,413
1/1/16 9:00,6695.32,38.0,430
1/1/16 10:00,1892.0,38.505,974
1/1/16 11:00,7034.95,39.345,1069
1/1/16 12:00,7068.6,38.6,1101
1/1/16 13:00,7192.525,38.625,1067
1/1/16 14:00,1896.0,39.425,968
1/1/16 15:00,7540.555,39.23,814
1/1/16 16:00,7797.16,40.77,617
1/1/16 17:00,1615.0,38.66,394
1/1/16 18:00,7734.75,38.48,173
1/1/16 19:00,1324.0,41.615,13
1/1/16 20:00,7506.39,41.01,0
1/1/16 21:00,1590.0,38.455,0
1/1/16 22:00,1064.0,38.145,0
1/1/16 23:00,1052.0,38.13,0
1/2/16 0:00,1113.0,35.11,0
1/2/16 1:00,1387.0,26.985,0
1/2/16 2:00,1936.0,25.96,0
1/2/16 3:00,1797.0,26.265,0
1/2/16 4:00,1695.0,28.64,0
1/2/16 5:00,1340.0,32.875,16
1/2/16 6:00,5907.86,33.385,106
1/2/16 7:00,6378.32,36.725,371
1/2/16 8:00,6885.3,39.555,518
1/2/16 9:00,7097.055,39.755,668
1/2/16 10:00,7059.305,38.835,810
1/2/16 11:00,7079.57,38.125,627
1/2/16 12:00,1123.0,39.175,835
1/2/16 13:00,7113.54,39.56,714
1/2/16 14:00,7106.36,38.865,679
1/2/16 15:00,7204.11,41.285,415
1/2/16 16:00,7245.905,40.685,416
1/2/16 17:00,1852.0,40.955,321
1/2/16 18:00,7371.595,41.11,114
1/2/16 19:00,7289.065,43.97,11
1/2/16 20:00,7301.595,41.53,0
1/2/16 21:00,1833.0,39.785,0
1/2/16 22:00,1743.0,38.075,0
1/2/16 23:00,1227.0,38.565,0
1/3/16 0:00,6349.74,35.055,0
1/3/16 1:00,5972.615,27.855,0
1/3/16 2:00,1793.0,25.74,0
1/3/16 3:00,5492.915,18.425,0
1/3/16 4:00,5506.285,20.525,0
1/3/16 5:00,1357.0,20.895,3
1/3/16 6:00,5783.335,24.735,35
1/3/16 7:00,6198.58,28.6,99
1/3/16 8:00,6652.165,33.005,129
1/3/16 9:00,1378.0,35.1,395
1/3/16 10:00,7042.865,35.81,538
1/3/16 11:00,1199.0,36.35,660
1/3/16 12:00,6993.98,35.095,603
1/3/16 13:00,6954.8,31.3,495
1/3/16 14:00,7011.24,36.445,260
1/3/16 15:00,7032.925,33.595,413
1/3/16 16:00,1209.0,35.5,308
1/3/16 17:00,7305.815,35.96,233
1/3/16 18:00,7313.78,36.5,18
1/3/16 19:00,7261.375,37.715,10
1/3/16 20:00,7248.74,37.84,0
1/3/16 21:00,1402.0,35.305,0
1/3/16 22:00,6833.585,35.45,0
1/3/16 23:00,1598.0,35.13,0
1/4/16 0:00,6312.755,31.545,0
1/4/16 1:00,6028.67,27.22,0
1/4/16 2:00,5697.28,25.965,0
1/4/16 3:00,5607.43,25.905,0
1/4/16 4:00,1850.0,26.405,0
1/4/16 5:00,6214.97,30.945,1
1/4/16 6:00,6889.225,31.68,64
1/4/16 7:00,7569.9,39.13,206
1/4/16 8:00,8016.895,39.555,49
1/4/16 9:00,8258.36,40.17,487
1/4/16 10:00,8308.445,37.43,213
1/4/16 11:00,8186.72,37.215,257
1/4/16 12:00,8163.665,37.495,307
1/4/16 13:00,1799.0,37.495,222
1/4/16 14:00,7998.33,37.355,130
1/4/16 15:00,1646.0,36.31,47
1/4/16 16:00,1039.0,36.275,75
1/4/16 17:00,8202.04,35.735,94
1/4/16 18:00,8056.105,34.23,11
1/4/16 19:00,7788.58,32.97,10
1/4/16 20:00,1928.0,30.795,0
1/4/16 21:00,1127.0,30.52,0
1/4/16 22:00,1789.0,29.7,0
1/4/16 23:00,7062.935,30.145,0
1/5/16 0:00,1571.0,28.755,0
1/5/16 1:00,6391.66,26.115,0
1/5/16 2:00,5948.64,21.195,0
1/5/16 3:00,5785.3,19.37,0
1/5/16 4:00,5896.47,24.365,0
1/5/16 5:00,6316.755,28.325,8
1/5/16 6:00,1597.0,30.87,11
1/5/16 7:00,1315.0,31.85,161
1/5/16 8:00,8016.665,36.025,241
1/5/16 9:00,1193.0,37.57,183
1/5/16 10:00,8323.545,35.965,76
1/5/16 11:00,8296.885,36.115,93
1/5/16 12:00,8220.28,36.51,229
1/5/16 13:00,8107.805,35.97,211
1/5/16 14:00,8048.535,36.095,173
1/5/16 15:00,8090.535,36.235,123
1/5/16 16:00,1925.0,36.325,185
1/5/16 17:00,1371.0,35.97,31
1/5/16 18:00,8015.425,36.18,7
1/5/16 19:00,7836.73,36.585,11
1/5/16 20:00,7747.365,36.765,0
1/5/16 21:00,7454.945,36.09,0
1/5/16 22:00,7372.1,36.905,0
1/5/16 23:00,7168.395,37.145,0
1/6/16 0:00,1506.0,35.405,0
1/6/16 1:00,1750.0,35.625,0
1/6/16 2:00,5978.305,32.195,0
1/6/16 3:00,5833.105,30.93,0
1/6/16 4:00,1516.0,31.48,0
1/6/16 5:00,6336.59,35.415,10
1/6/16 6:00,6950.93,36.345,8
1/6/16 7:00,7557.34,36.025,38
1/6/16 8:00,7996.715,36.225,33
1/6/16 9:00,8186.175,36.875,54
1/6/16 10:00,8224.105,37.915,77
1/6/16 11:00,8193.88,37.76,100
1/6/16 12:00,8176.88,36.86,95
1/6/16 13:00,8066.425,36.905,89
1/6/16 14:00,7985.345,36.52,73
1/6/16 15:00,8007.185,35.985,55
1/6/16 16:00,8101.115,35.98,107
1/6/16 17:00,8094.19,35.97,17
1/6/16 18:00,1212.0,35.95,82
1/6/16 19:00,7879.765,35.955,12
1/6/16 20:00,1265.0,36.515,0
1/6/16 21:00,1087.0,38.9,0
1/6/16 22:00,7368.205,37.8,0
1/6/16 23:00,1822.0,38.955,0
1/7/16 0:00,6920.75,37.86,0
1/7/16 1:00,6475.705,34.485,0
1/7/16 2:00,5970.295,31.375,0
1/7/16 3:00,5782.0,27.495,0
1/7/16 4:00,5928.5,33.055,0
1/7/16 5:00,6328.995,37.325,1
1/7/16 6:00,6969.1,37.12,11
1/7/16 7:00,7496.57,36.155,34
1/7/16 8:00,7755.645,36.235,56
1/7/16 9:00,7874.835,36.835,542
1/7/16 10:00,7902.495,37.995,937
1/7/16 11:00,7860.595,36.475,1034
1/7/16 12:00,7836.46,40.215,664
1/7/16 13:00,7755.15,37.815,795
1/7/16 14:00,7721.24,37.2,231
1/7/16 15:00,7770.35,35.975,443
1/7/16 16:00,7818.0,35.975,617
1/7/16 17:00,1816.0,38.07,399
1/7/16 18:00,7874.845,37.59,178
1/7/16 19:00,7770.15,38.365,15
1/7/16 20:00,1763.0,39.7,0
1/7/16 21:00,7522.37,36.69,0
1/7/16 22:00,7436.935,36.13,0
1/7/16 23:00,1852.0,40.865,0
1/8/16 0:00,6974.575,38.52,0
1/8/16 1:00,1636.0,35.54,0
1/8/16 2:00,6017.85,34.67,0
1/8/16 3:00,5850.295,29.58,0
1/8/16 4:00,1363.0,37.345,0
1/8/16 5:00,1796.0,41.62,0
1/8/16 6:00,6930.595,38.695,169
1/8/16 7:00,7420.13,40.64,388
1/8/16 8:00,1242.0,41.41,608
1/8/16 9:00,7900.04,41.07,801
1/8/16 10:00,7890.285,39.6,952
1/8/16 11:00,7859.4,39.41,522
1/8/16 12:00,1067.0,39.355,1082
1/8/16 13:00,7892.51,39.405,1049
1/8/16 14:00,7963.325,37.735,949
1/8/16 15:00,8099.33,36.87,798
1/8/16 16:00,8282.71,39.435,604
1/8/16 17:00,8278.75,40.335,388
1/8/16 18:00,1060.0,36.24,173
1/8/16 19:00,1811.0,39.25,14
1/8/16 20:00,1563.0,39.375,0
1/8/16 21:00,1178.0,36.8,0
1/8/16 22:00,7485.19,35.985,0
1/8/16 23:00,1905.0,36.95,0
1/9/16 0:00,1338.0,36.46,0
1/9/16 1:00,1417.0,35.98,0
1/9/16 2:00,6108.51,37.375,0
1/9/16 3:00,5898.555,35.975,0
1/9/16 4:00,1710.0,36.23,0
1/9/16 5:00,5979.625,38.83,0
1/9/16 6:00,6283.39,37.995,61
1/9/16 7:00,6811.68,38.55,143
1/9/16 8:00,1816.0,39.325,272
1/9/16 9:00,7516.645,39.25,469
1/9/16 10:00,1185.0,38.53,590
1/9/16 11:00,7422.3,38.08,658
1/9/16 12:00,7396.345,37.715,813
1/9/16 13:00,7460.79,38.67,792
1/9/16 14:00,1524.0,42.68,680
1/9/16 15:00,7810.24,54.87,490
1/9/16 16:00,7964.13,61.2,335
1/9/16 17:00,1937.0,45.7,233
1/9/16 18:00,1177.0,45.645,165
1/9/16 19:00,1781.0,47.655,13
1/9/16 20:00,7781.125,51.395,0
1/9/16 21:00,7551.635,42.8,0
1/9/16 22:00,7386.185,37.515,0
1/9/16 23:00,7000.125,37.925,0
1/10/16 0:00,6689.745,36.37,0
1/10/16 1:00,6314.525,35.77,0
1/10/16 2:00,5925.82,36.525,0
1/10/16 3:00,5735.205,31.02,0
1/10/16 4:00,1344.0,33.965,0
1/10/16 5:00,1420.0,29.885,0
1/10/16 6:00,5972.935,26.55,159
1/10/16 7:00,6481.175,31.185,374
1/10/16 8:00,6951.265,34.115,593
1/10/16 9:00,7303.58,36.41,789
1/10/16 10:00,7413.63,37.835,941
1/10/16 11:00,7542.905,39.545,1040
1/10/16 12:00,1330.0,41.88,1075
1/10/16 13:00,7895.58,45.61,1044
1/10/16 14:00,8147.445,45.57,951
1/10/16 15:00,8444.53,77.635,801
1/10/16 16:00,8684.745,69.49,603
1/10/16 17:00,8887.72,66.59,385
1/10/16 18:00,8828.68,53.83,169
1/10/16 19:00,1527.0,59.29,13
1/10/16 20:00,1927.0,61.075,0
1/10/16 21:00,1394.0,47.35,0
1/10/16 22:00,7702.58,41.755,0
1/10/16 23:00,7250.74,39.245,0
1/11/16 0:00,6914.82,36.755,0
1/11/16 1:00,6529.63,36.145,0
1/11/16 2:00,1636.0,34.485,0
1/11/16 3:00,6055.65,28.385,0
1/11/16 4:00,6222.235,32.515,0
1/11/16 5:00,1103.0,37.99,0
1/11/16 6:00,7453.73,42.535,149
1/11/16 7:00,1242.0,42.39,360
1/11/16 8:00,1877.0,58.045,575
1/11/16 9:00,9284.585,74.155,769
1/11/16 10:00,1530.0,80.815,925
1/11/16 11:00,10025.1,90.84,1019
1/11/16 12:00,1698.0,88.685,1054
1/11/16 13:00,10968.85,155.32,1020
1/11/16 14:00,11372.87,270.94,925
1/11/16 15:00,1970.0,291.125,678
1/11/16 16:00,11710.055,129.355,170
1/11/16 17:00,11567.78,90.35,361
1/11/16 18:00,11214.64,56.32,154
1/11/16 19:00,1018.0,74.74,10
1/11/16 20:00,1010.0,77.13,0
1/11/16 21:00,9460.75,59.99,0
1/11/16 22:00,1219.0,48.4,0
1/11/16 23:00,8139.44,50.22,0
1/12/16 0:00,7660.855,43.15,0
1/12/16 1:00,7137.43,36.13,0
1/12/16 2:00,6659.095,35.535,0
1/12/16 3:00,6515.355,34.81,0
1/12/16 4:00,6620.07,34.655,0
1/12/16 5:00,1999.0,37.19,0
1/12/16 6:00,7802.725,43.98,142
1/12/16 7:00,8716.88,49.215,266
1/12/16 8:00,9386.77,61.05,485
1/12/16 9:00,10006.195,91.975,454
1/12/16 10:00,10494.04,90.825,649
1/12/16 11:00,1449.0,101.075,653
1/12/16 12:00,11165.695,110.675,738
1/12/16 13:00,11279.385,142.535,646
1/12/16 14:00,1079.0,125.02,638
1/12/16 15:00,11011.07,85.2,408
1/12/16 16:00,10774.36,77.555,337
1/12/16 17:00,10356.195,53.695,367
1/12/16 18:00,9829.94,39.88,155
1/12/16 19:00,9350.175,57.345,9
1/12/16 20:00,9143.86,68.175,0
1/12/16 21:00,8642.925,55.755,0
1/12/16 22:00,1267.0,56.255,0
1/12/16 23:00,7816.37,52.39,0
1/13/16 0:00,7375.885,45.185,0
1/13/16 1:00,6911.875,40.295,0
1/13/16 2:00,1319.0,36.69,0
1/13/16 3:00,6364.46,38.87,0
1/13/16 4:00,1731.0,41.555,0
1/13/16 5:00,1567.0,43.765,0
1/13/16 6:00,1762.0,43.255,142
1/13/16 7:00,8562.09,42.6,353
1/13/16 8:00,1822.0,49.79,297
1/13/16 9:00,9385.43,52.565,768
1/13/16 10:00,1219.0,50.635,918
1/13/16 11:00,9828.09,82.655,1016
1/13/16 12:00,1516.0,99.05,1050
1/13/16 13:00,10448.185,138.03,1038
1/13/16 14:00,1802.0,118.2,945
1/13/16 15:00,11198.755,249.145,797
1/13/16 16:00,11515.42,141.56,604
1/13/16 17:00,11437.195,154.59,384
1/13/16 18:00,11046.075,66.69,166
1/13/16 19:00,10415.935,85.2,11
1/13/16 20:00,10157.695,92.9,0
1/13/16 21:00,9570.59,70.625,0
1/13/16 22:00,1898.0,51.63,0
1/13/16 23:00,8352.825,42.34,0
1/14/16 0:00,7849.03,38.19,0
1/14/16 1:00,7269.225,35.05,0
1/14/16 2:00,6740.305,30.64,0
1/14/16 3:00,6637.98,29.585,0
1/14/16 4:00,6744.315,33.23,0
1/14/16 5:00,1838.0,33.22,0
1/14/16 6:00,1203.0,37.035,139
1/14/16 7:00,1263.0,47.745,349
1/14/16 8:00,10017.225,51.365,564
1/14/16 9:00,1536.0,73.585,757
1/14/16 10:00,11402.365,126.675,911
1/14/16 11:00,11917.185,104.975,1006
1/14/16 12:00,12410.075,68.57,703
1/14/16 13:00,12667.95,530.335,676
1/14/16 14:00,12162.99,2531.765,76
1/14/16 15:00,11212.56,49.545,55
1/14/16 16:00,10996.32,41.15,412
1/14/16 17:00,10657.305,39.25,17
1/14/16 18:00,9888.275,33.69,57
1/14/16 19:00,9131.045,39.31,5
1/14/16 20:00,8641.875,38.12,0
1/14/16 21:00,1972.0,34.635,0
1/14/16 22:00,1876.0,34.565,0
1/14/16 23:00,7437.05,35.99,0
1/15/16 0:00,7139.01,31.405,0
1/15/16 1:00,6629.855,27.385,0
1/15/16 2:00,6185.895,26.37,0
1/15/16 3:00,6118.035,26.37,0
1/15/16 4:00,1894.0,30.29,0
1/15/16 5:00,1562.0,38.44,0
1/15/16 6:00,7428.61,34.14,39
1/15/16 7:00,8024.335,38.92,34
1/15/16 8:00,8319.195,39.65,103
1/15/16 9:00,8335.45,38.81,50
1/15/16 10:00,8220.46,37.805,419
1/15/16 11:00,8187.69,36.545,104
1/15/16 12:00,8045.115,35.61,1061
1/15/16 13:00,8005.205,34.375,253
1/15/16 14:00,7923.73,31.595,807
1/15/16 15:00,7964.66,36.295,95
1/15/16 16:00,1951.0,38.695,124
1/15/16 17:00,1202.0,38.105,223
1/15/16 18:00,7726.02,36.24,171
1/15/16 19:00,7584.62,35.82,11
1/15/16 20:00,7571.575,35.46,0
1/15/16 21:00,7375.795,36.71,0
1/15/16 22:00,7342.875,33.755,0
1/15/16 23:00,1532.0,34.235,0
1/16/16 0:00,6959.275,32.095,0
1/16/16 1:00,1155.0,26.85,0
1/16/16 2:00,1546.0,25.305,0
1/16/16 3:00,1183.0,25.96,0
1/16/16 4:00,5730.09,25.945,0
1/16/16 5:00,5911.34,25.965,0
1/16/16 6:00,6215.58,27.44,49
1/16/16 7:00,6727.945,30.63,360
1/16/16 8:00,7147.205,31.105,165
1/16/16 9:00,1172.0,32.39,784
1/16/16 10:00,7220.3,31.91,559
1/16/16 11:00,7136.005,31.585,461
1/16/16 12:00,1947.0,30.675,362
1/16/16 13:00,6939.92,29.985,562
1/16/16 14:00,1954.0,29.62,662
1/16/16 15:00,6918.61,30.675,699
1/16/16 16:00,7036.295,31.535,614
1/16/16 17:00,1538.0,30.87,396
1/16/16 18:00,1861.0,31.01,176
1/16/16 19:00,1243.0,31.255,14
1/16/16 20:00,7303.18,31.765,0
1/16/16 21:00,7113.41,30.525,0
1/16/16 22:00,1471.0,29.505,0
1/16/16 23:00,6783.34,29.675,0
1/17/16 0:00,6463.965,27.11,0
1/17/16 1:00,1892.0,26.18,0
1/17/16 2:00,5721.82,24.99,0
1/17/16 3:00,5613.38,25.96,0
1/17/16 4:00,1496.0,25.81,0
1/17/16 5:00,5661.865,25.96,0
1/17/16 6:00,1737.0,25.96,82
1/17/16 7:00,6332.785,27.405,243
1/17/16 8:00,6742.685,28.625,594
1/17/16 9:00,1039.0,27.905,531
1/17/16 10:00,1911.0,26.775,566
1/17/16 11:00,7028.605,30.485,1050
1/17/16 12:00,7022.2,30.49,1087
1/17/16 13:00,6969.305,30.85,1057
1/17/16 14:00,6979.74,32.695,748
1/17/16 15:00,7117.405,34.54,812
1/17/16 16:00,7274.24,37.765,617
1/17/16 17:00,1391.0,41.64,397
1/17/16 18:00,2000.0,41.155,177
1/17/16 19:00,1904.0,46.08,13
1/17/16 20:00,7602.71,40.03,0
1/17/16 21:00,7299.915,34.39,0
1/17/16 22:00,7089.52,31.67,0
1/17/16 23:00,6847.235,30.065,0
1/18/16 0:00,6578.855,28.535,0
1/18/16 1:00,6295.07,28.38,0
1/18/16 2:00,1047.0,25.87,0
1/18/16 3:00,5888.605,25.96,0
1/18/16 4:00,6025.365,27.405,0
1/18/16 5:00,1621.0,29.345,0
1/18/16 6:00,7331.8,31.53,142
1/18/16 7:00,7975.735,37.875,361
1/18/16 8:00,8320.2,38.095,583
1/18/16 9:00,8558.28,39.835,553
1/18/16 10:00,8590.205,39.95,768
1/18/16 11:00,8606.18,43.49,1042
